Chứng từ,Ngày tạo,Số chứng từ,Diễn giải,Vật tư,Tên vật tư,Kho,Đơn vị tính (1),SL 1,Đơn vị tính (2),SL 2,Giá,Tiền vốn,Tk Nợ,Tk Có,Đối tượng,Nhân viên,Phân xưởng,Bộ phận,Đơn hàng/Hợp đồng bán,Lệnh sản xuất,Công việc,Công đoạn,Trung tâm chi phí,Sản phẩm,Mã vụ việc,Mã giao dịch
PX,02/01/2025,PX01/25-0003,Công cụ dụng cụ cấp cho nhân viên điện,0922300060000000,Cảo chữ F 250x250mm,KVT001,Cái,1,Cái,1,0,0,627310,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216
PX,02/01/2025,PX01/25-0003,Công cụ dụng cụ cấp cho nhân viên điện,0922300080000000,Cảo bạc đạn nhỏ JTC 4622,KVT001,CAI,1,CAI,1,0,0,627310,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216
PX,02/01/2025,PX01/25-0003,Công cụ dụng cụ cấp cho nhân viên điện,0926300040000000,ĐẦU BẮN VÍT 3 KE ,KVT001,Cái,4,Cái,4,0,0,627310,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216
PX,02/01/2025,PX01/25-0003,Công cụ dụng cụ cấp cho nhân viên điện,5200100010000000,Tua vít 3 ke 5x150mm,KVT001,Cái,1,Cái,1,0,0,627310,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216
PX,02/01/2025,PX01/25-0003,Công cụ dụng cụ cấp cho nhân viên điện,5200111450000000,"Kìm Cắt 5"" YATO YT-1954.",KVT001,CAI,3,CAI,3,0,0,627310,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216
PX,02/01/2025,PX01/25-0003,Công cụ dụng cụ cấp cho nhân viên điện,5200111460000000,Kìm bấm chết KS2-250,KVT001,CAI,2,CAI,2,0,0,627310,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216
PX,02/01/2025,PX01/25-0004,YÊU CẦU NL THỔI NGÀY 02.01.2025,HAT-EVA,"Hạt nhựa EVA: H2181, 7350M...",KNL001,KG,13.85,KG,13.85,0,0,62112,1521,CTY00001,,Phân xưởng 8,,SO2412-0056,LSX12/24-087,Công đoạn thổi túi (HDPE - LDPE-LLDPE),PE,,HDPE0018-2,,2211
PX,02/01/2025,PX01/25-0004,YÊU CẦU NL THỔI NGÀY 02.01.2025,HAT-EVA,"Hạt nhựa EVA: H2181, 7350M...",KNL001,KG,73.24,KG,73.24,0,0,62112,1521,CTY00001,,Phân xưởng 8,,SO2412-0038,LSX01/25-007,Công đoạn thổi túi (HDPE - LDPE-LLDPE),PE,,HDPE0017-1,,2211
PX,02/01/2025,PX01/25-0004,YÊU CẦU NL THỔI NGÀY 02.01.2025,HAT-HDPE-TH,"Hạt nhựa HDPE thổi hấp. [Bao gồm các mã: , 6888, TR-144, FB1460...]",KNL001,KG,87.14,KG,87.14,0,0,62112,1521,CTY00001,,Phân xưởng 8,,SO2412-0056,LSX12/24-087,Công đoạn thổi túi (HDPE - LDPE-LLDPE),PE,,HDPE0018-2,,2211
PX,02/01/2025,PX01/25-0004,YÊU CẦU NL THỔI NGÀY 02.01.2025,HAT-HDPE-TH,"Hạt nhựa HDPE thổi hấp. [Bao gồm các mã: , 6888, TR-144, FB1460...]",KNL001,KG,722.19,KG,722.19,0,0,62112,1521,CTY00001,,Phân xưởng 8,,SO2412-0038,LSX01/25-007,Công đoạn thổi túi (HDPE - LDPE-LLDPE),PE,,HDPE0017-1,,2211
PX,02/01/2025,PX01/25-0004,YÊU CẦU NL THỔI NGÀY 02.01.2025,HAT-LLDPE.THOI,"Hạt nhựa LLDPE thổi gồm các mã: 253HS; FC21HS; FD21HN; 222WJ, 218WJ",KNL001,KG,13.07,KG,13.07,0,0,62112,1521,CTY00001,,Phân xưởng 8,,SO2412-0056,LSX12/24-087,Công đoạn thổi túi (HDPE - LDPE-LLDPE),PE,,HDPE0018-2,,2211
PX,02/01/2025,PX01/25-0004,YÊU CẦU NL THỔI NGÀY 02.01.2025,HAT-LLDPE.THOI,"Hạt nhựa LLDPE thổi gồm các mã: 253HS; FC21HS; FD21HN; 222WJ, 218WJ",KNL001,KG,38.31,KG,38.31,0,0,62112,1521,CTY00001,,Phân xưởng 8,,SO2412-0038,LSX01/25-007,Công đoạn thổi túi (HDPE - LDPE-LLDPE),PE,,HDPE0017-1,,2211
PX,02/01/2025,PX01/25-0004,YÊU CẦU NL THỔI NGÀY 02.01.2025,HAT-TALC-THOI,Hạt Taical thổi PE1001-2C +  IF-PE114C7 (Đại Á),KNL001,KG,43.57,KG,43.57,0,0,62112,1521,CTY00001,,Phân xưởng 8,,SO2412-0056,LSX12/24-087,Công đoạn thổi túi (HDPE - LDPE-LLDPE),PE,,HDPE0018-2,,2211
PX,02/01/2025,PX01/25-0004,YÊU CẦU NL THỔI NGÀY 02.01.2025,HAT-TPP,"Hạt nhựa TPP: FL7632L, Hạt L6000N ...",KNL001,KG,55.38,KG,55.38,0,0,62112,1521,CTY00001,,Phân xưởng 8,,SO2412-0056,LSX12/24-087,Công đoạn thổi túi (HDPE - LDPE-LLDPE),PE,,HDPE0018-2,,2211
PX,02/01/2025,PX01/25-0004,YÊU CẦU NL THỔI NGÀY 02.01.2025,HAT-TPP,"Hạt nhựa TPP: FL7632L, Hạt L6000N ...",KNL001,KG,292.93,KG,292.93,0,0,62112,1521,CTY00001,,Phân xưởng 8,,SO2412-0038,LSX01/25-007,Công đoạn thổi túi (HDPE - LDPE-LLDPE),PE,,HDPE0017-1,,2211
PX,02/01/2025,PX01/25-0007,Yêu cầu xuất NL Sợi X01 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KNL001,KG,19.52,KG,19.52,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0047,LSX12/24-077,Công đoạn tạo sợi,SOI,,SOI-UNP6-3,,2211
PX,02/01/2025,PX01/25-0007,Yêu cầu xuất NL Sợi X01 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-PPKC-F501N,Hạt nhựa PP kéo sợi - F501N,KNL001,Kg,524.83,Kg,524.83,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0047,LSX12/24-077,Công đoạn tạo sợi,SOI,,SOI-UNP6-3,,2211
PX,02/01/2025,PX01/25-0007,Yêu cầu xuất NL Sợi X01 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-PPKC-F501N,Hạt nhựa PP kéo sợi - F501N,KNL001,Kg,2638.92,Kg,2638.92,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0033,LSX12/24-069,Công đoạn tạo sợi,SOI,,SOI-LU-01,,2211
PX,02/01/2025,PX01/25-0007,Yêu cầu xuất NL Sợi X01 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-PPKC-F501N,Hạt nhựa PP kéo sợi - F501N,KNL001,Kg,4466.02,Kg,4466.02,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0029,LSX12/24-082,Công đoạn tạo sợi,SOI,,SOI-GL4-4,,2211
PX,02/01/2025,PX01/25-0007,Yêu cầu xuất NL Sợi X01 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-TACKS-1001,Hạt Taical EFPP1001 trắng sáng,KNL001,Kg,2232.98,Kg,2232.98,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0029,LSX12/24-082,Công đoạn tạo sợi,SOI,,SOI-GL4-4,,2211
PX,02/01/2025,PX01/25-0007,Yêu cầu xuất NL Sợi X01 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KNL001,KG,1451.51,KG,1451.51,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0033,LSX12/24-069,Công đoạn tạo sợi,SOI,,SOI-LU-01,,2211
PX,02/01/2025,PX01/25-0007,Yêu cầu xuất NL Sợi X01 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-TAYOP10,Hạt tẩy trắng quang học OP10 (Đại Á),KNL001,KG,4.11,KG,4.11,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0033,LSX12/24-069,Công đoạn tạo sợi,SOI,,SOI-LU-01,,2211
PX,02/01/2025,PX01/25-0007,Yêu cầu xuất NL Sợi X01 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-UV881C,Hạt UV 881C (Châu Âu),KNL001,KG,18.01,KG,18.01,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0047,LSX12/24-077,Công đoạn tạo sợi,SOI,,SOI-UNP6-3,,2211
PX,02/01/2025,PX01/25-0007,Yêu cầu xuất NL Sợi X01 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,SUI-TAPMAU,Sủi tạp màu.,KNL001,KG,599.8,KG,599.8,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0047,LSX12/24-077,Công đoạn tạo sợi,SOI,,SOI-UNP6-3,,2211
PX,02/01/2025,PX01/25-0008,Yêu cầu xuất NL Sợi X07 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-EMMV8C,Hạt phụ gia MV8C (Châu Âu),KNL001,KG,50.25,KG,50.25,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2411-0036,LSX11/24-060,Công đoạn tạo sợi,SOI,,SOI-MS01-4,,2211
PX,02/01/2025,PX01/25-0008,Yêu cầu xuất NL Sợi X07 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-PPKC-F501N,Hạt nhựa PP kéo sợi - F501N,KNL001,Kg,3629.15,Kg,3629.15,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2411-0036,LSX11/24-060,Công đoạn tạo sợi,SOI,,SOI-MS01-4,,2211
PX,02/01/2025,PX01/25-0008,Yêu cầu xuất NL Sợi X07 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-PPKC-F501N,Hạt nhựa PP kéo sợi - F501N,KNL001,Kg,4061.2,Kg,4061.2,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2411-0011,LSX12/24-042,Công đoạn tạo sợi,SOI,,SOI-MA3-1,,2211
PX,02/01/2025,PX01/25-0008,Yêu cầu xuất NL Sợi X07 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-PPKC-F501N,Hạt nhựa PP kéo sợi - F501N,KNL001,Kg,494.41,Kg,494.41,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2412-0030,LSX12/24-064,Công đoạn tạo sợi,SOI,,SOI-GL18-4,,2211
PX,02/01/2025,PX01/25-0008,Yêu cầu xuất NL Sợi X07 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-PPKC-F501N,Hạt nhựa PP kéo sợi - F501N,KNL001,Kg,2099.51,Kg,2099.51,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2410-0046,LSX12/24-062,Công đoạn tạo sợi,SOI,,SOI-TP14-1,,2211
PX,02/01/2025,PX01/25-0008,Yêu cầu xuất NL Sợi X07 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-PPKC-F501N,Hạt nhựa PP kéo sợi - F501N,KNL001,Kg,6781.74,Kg,6781.74,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2410-0046,LSX01/25-009,Công đoạn tạo sợi,SOI,,SOI-TP14-1,,2211
PX,02/01/2025,PX01/25-0008,Yêu cầu xuất NL Sợi X07 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-TACKS-1001,Hạt Taical EFPP1001 trắng sáng,KNL001,Kg,164.8,Kg,164.8,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2412-0030,LSX12/24-064,Công đoạn tạo sợi,SOI,,SOI-GL18-4,,2211
PX,02/01/2025,PX01/25-0008,Yêu cầu xuất NL Sợi X07 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-TACKS-1001,Hạt Taical EFPP1001 trắng sáng,KNL001,Kg,899.79,Kg,899.79,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2410-0046,LSX12/24-062,Công đoạn tạo sợi,SOI,,SOI-TP14-1,,2211
PX,02/01/2025,PX01/25-0008,Yêu cầu xuất NL Sợi X07 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-TACKS-1001,Hạt Taical EFPP1001 trắng sáng,KNL001,Kg,2906.46,Kg,2906.46,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2410-0046,LSX01/25-009,Công đoạn tạo sợi,SOI,,SOI-TP14-1,,2211
PX,02/01/2025,PX01/25-0008,Yêu cầu xuất NL Sợi X07 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KNL001,KG,1395.65,KG,1395.65,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2411-0036,LSX11/24-060,Công đoạn tạo sợi,SOI,,SOI-MS01-4,,2211
PX,02/01/2025,PX01/25-0008,Yêu cầu xuất NL Sợi X07 ca đêm 01+02/12/2024 ngày 01+02+03/12/2024,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KNL001,KG,4.89,KG,4.89,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2411-0011,LSX12/24-042,Công đoạn tạo sợi,SOI,,SOI-MA3-1,,2211
PX,02/01/2025,PX01/25-0010,Yêu cầu nguyên cuộn ngày 03/02,THACAKCP600102102128TRTA,"Cuộn PP, trắng tẩy, K60.0cm(+/-0.5), MĐ: 10.25x10.25, TL: 126.5g/m(cũ 128g/m). [2500(m/cuộn]",KCU001,M,1347,KG,9026.5,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0011,LSX01/25-001,Công đoạn in cuộn,BAOBT,,THAINKCP060100TT.DO,,2215
PX,02/01/2025,PX01/25-0010,Yêu cầu nguyên cuộn ngày 03/02,THACAKCP600102102128TRTA,"Cuộn PP, trắng tẩy, K60.0cm(+/-0.5), MĐ: 10.25x10.25, TL: 126.5g/m(cũ 128g/m). [2500(m/cuộn]",KCU001,M,5026.99,KG,41151.5,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0011,LSX01/25-001,Công đoạn in cuộn,BAOBT,,THAINKCP060100TT.DO,,2215
PX,02/01/2025,PX01/25-0014,Yêu cầu vải cắt đơn hàng louis LSX01/25-012,THACALUI055105011112TRDU,"Cuộn PP, màu trắng đuc, K55cm (+/-0.5), kiểu dệt 5x1,  MĐ: 10.5x11.0, TL: 112.4g/m (101.2gsm).",KCU001,M,1665.1,KG,15130,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2501-0003,LSX01/25-012,Công đoạn cắt may tự động,BAOBT,,CMA550093G110TDLU,,2215
PX,02/01/2025,PX01/25-0015,Yêu cầu vải in cuộn 48 pasir ngày 02/01,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",KCU001,M,1144,KG,12853.91,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0036,LSX01/25-005,Công đoạn in cuộn,BAOBT,,THAINMFM485TD.PSBIBL,,2215
PX,02/01/2025,PX01/25-0015,Yêu cầu vải in cuộn 48 pasir ngày 02/01,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",KCU001,M,762.67,KG,8569.27,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0036,LSX01/25-005,Công đoạn in cuộn,BAOBT,,THAINMFM485TD.PSDIMOUBF,,2215
PX,02/01/2025,PX01/25-0015,Yêu cầu vải in cuộn 48 pasir ngày 02/01,THACAMFM485100120915TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 91.5g/m.",KCU001,M,2783.41,KG,30419.8,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0036,LSX01/25-005,Công đoạn in cuộn,BAOBT,,THAINMFM485089TD.PSNT,,2215
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,193.09,KG,193.09,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0041,LSX12/24-058,Công đoạn dệt,VAICUON,,0102107006000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,544.49,KG,544.49,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0041,LSX12/24-058,Công đoạn dệt,VAICUON,,0102107006000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,96.5,KG,96.5,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0037,LSX11/24-056,Công đoạn dệt,VAICUON,,0102107008000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,351.83,KG,351.83,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0037,LSX11/24-056,Công đoạn dệt,VAICUON,,0102107006000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-GL18-4,"Sợi PP, trắng đục, 960D, 2.91mm. [25TC] [No Recycled]",KSO001,KG,116.42,KG,116.42,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2410-0027,LSX10/24-057,Công đoạn dệt,VAICUON,,THACUHAL595085080081TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-GL18-4,"Sợi PP, trắng đục, 960D, 2.91mm. [25TC] [No Recycled]",KSO001,KG,355.77,KG,355.77,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2410-0027,LSX10/24-057,Công đoạn dệt,VAICUON,,THACUHAL595085080081TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-HL33,"Sợi PP, màu trắng đục, 910D, 2.45mm.",KSO001,KG,203.39,KG,203.39,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0005,LSX12/24-043,Công đoạn dệt,VAICUON,,THADGHAL585010010097TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-HL33,"Sợi PP, màu trắng đục, 910D, 2.45mm.",KSO001,KG,163.5,KG,163.5,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0005,LSX12/24-043,Công đoạn dệt,VAICUON,,THADGHAL585010010097TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",KSO001,KG,544.1,KG,544.1,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0055,LSX11/24-058,Công đoạn dệt,VAICUON,,THACAINT750100100099TRTA,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-JB5-2,"Sợi PP, trắng UV, 950D, 2.20mm. [1.5UV MU001D + taical hanotech]",KSO001,KG,164.74,KG,164.74,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0017,LSX11/24-031,Công đoạn dệt,VAICUON,,THACAUNP170120122521TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-JB5-2,"Sợi PP, trắng UV, 950D, 2.20mm. [1.5UV MU001D + taical hanotech]",KSO001,KG,164.74,KG,164.74,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0017,LSX11/24-031,Công đoạn dệt,VAICUON,,THACAUNP170120122521TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-JB5-2,"Sợi PP, trắng UV, 950D, 2.20mm. [1.5UV MU001D + taical hanotech]",KSO001,KG,51.6,KG,51.6,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0017,LSX11/24-031,Công đoạn dệt,VAICUON,,THACAUNP170120122521TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-JB56,"Sợi PP, trắng UV, 1800D, 5.0mm.",KSO001,KG,613.78,KG,613.78,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0017,LSX11/24-027,Công đoạn dệt,VAICUON,,THACAUNP175120122536TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-JB56,"Sợi PP, trắng UV, 1800D, 5.0mm.",KSO001,KG,282.8,KG,282.8,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0017,LSX11/24-027,Công đoạn dệt,VAICUON,,THACAUNP175120122536TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-KC15,"Sợi PP, trắng tẩy, 1140D, 2.35mm. [Không sủi, dùng hạt tẩy OP10]",KSO001,KG,255.71,KG,255.71,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0016,LSX12/24-063,Công đoạn dệt,VAICUON,,THACAKCP600102102128TRTA,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-KC15,"Sợi PP, trắng tẩy, 1140D, 2.35mm. [Không sủi, dùng hạt tẩy OP10]",KSO001,KG,252.02,KG,252.02,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0016,LSX12/24-063,Công đoạn dệt,VAICUON,,THACAKCP600102102128TRTA,,2213
